id,participant_id,task,item,item_id,item_type,version,version_id,condition,trial_index,trial_id,block_id,key_press,response,correct_response,is_correct,reaction_time
3711,31,PV,141,141,filler,,,au,211,1_25,1,1,True,False,False,3287.0
3712,31,WM,141,141,filler,3,,vi,215,1_25,1,b,Different,Different,True,846.0
3713,31,PV,20,20,critical,,,vi,216,1_26,1,1,True,True,True,1803.0
3714,31,PV,146,146,filler,,,F,217,1_27,1,3,False,False,True,2883.0
3715,31,PV,45,45,critical,,,au,220,1_28,1,1,True,True,True,1372.0
3716,31,WM,45,45,critical,3,,au,222,1_28,1,c,Same,Same,True,731.0
3717,31,PV,90,90,filler,,,vi,227,1_29,1,3,False,False,True,2462.0
3718,31,WM,90,90,filler,3,,vi,231,1_29,1,c,Same,Different,False,1646.0
3719,31,PV,42,42,critical,,,au,232,1_30,1,1,True,True,True,1659.0
3720,31,PV,111,111,filler,,,vi,233,1_31,1,3,False,False,True,1927.0
3721,31,PV,115,115,filler,,,vi,236,1_32,1,3,False,False,True,1675.0
3722,31,WM,115,115,filler,1,,au,238,1_32,1,b,Different,Different,True,967.0
3723,31,PV,133,133,filler,,,au,241,1_33,1,1,True,False,False,2775.0
3724,31,WM,133,133,filler,1,,vi,243,1_33,1,b,Different,Different,True,838.0
3725,31,PV,153,153,filler,,,F,248,1_34,1,3,False,False,True,2370.0
3726,31,WM,153,153,filler,3,,vi,252,1_34,1,c,Same,Same,True,991.0
3727,31,PV,6,6,critical,,,vi,253,1_35,1,1,True,True,True,4181.0
3728,31,PV,112,112,filler,,,vi,254,1_36,1,3,False,False,True,2060.0
3729,31,PV,66,66,critical,,,au,259,1_37,1,1,True,True,True,2066.0
3730,31,WM,66,66,critical,3,,vi,263,1_37,1,c,Same,Same,True,1658.0
3731,31,PV,114,114,filler,,,vi,264,1_38,1,3,False,False,True,4976.0
3732,31,PV,17,17,critical,,,vi,267,1_39,1,3,False,True,False,2167.0
3733,31,WM,17,17,critical,1,,vi,269,1_39,1,b,Different,Same,False,2753.0
3734,31,PV,173,173,filler,,,F,272,1_40,1,1,True,True,True,2069.0
3735,31,WM,173,173,filler,1,,au,274,1_40,1,b,Different,Different,True,1090.0
3736,31,PV,44,44,critical,,,au,277,1_41,1,1,True,True,True,2236.0
3737,31,WM,44,44,critical,3,,au,279,1_41,1,c,Same,Same,True,73.0
3738,31,PV,22,22,critical,,,vi,280,1_42,1,1,True,True,True,2122.0
3739,31,PV,75,75,filler,,,vi,281,1_43,1,1,True,False,False,2411.0
3740,31,PV,105,105,filler,,,au,284,1_44,1,3,False,False,True,2250.0
3741,31,WM,105,105,filler,3,,au,286,1_44,1,b,Different,Different,True,619.0
3742,31,PV,175,175,filler,,,F,289,1_45,1,3,False,True,False,2228.0
3743,31,WM,175,175,filler,3,,au,291,1_45,1,b,Different,Different,True,999.0
3744,31,PV,84,84,filler,,,vi,294,1_46,1,3,False,False,True,2352.0
3745,31,WM,84,84,filler,1,,vi,296,1_46,1,b,Different,Different,True,3383.0
3746,31,PV,169,169,filler,,,F,297,1_47,1,1,True,True,True,2699.0
3747,31,PV,79,79,filler,,,vi,300,1_48,1,1,True,False,False,3227.0
3748,31,WM,79,79,filler,1,,vi,302,1_48,1,b,Different,Different,True,1286.0
3749,31,PV,184,184,filler,,,F,307,1_49,1,1,True,True,True,2826.0
3750,31,WM,184,184,filler,3,,vi,311,1_49,1,b,Different,Different,True,757.0
3751,31,PV,16,16,critical,,,vi,314,1_50,1,1,True,True,True,3323.0
3752,31,WM,16,16,critical,1,,vi,316,1_50,1,c,Same,Same,True,1864.0
3753,31,PV,178,178,filler,,,F,317,1_51,1,1,True,True,True,2786.0
3754,31,PV,121,121,filler,,,vi,320,1_52,1,3,False,False,True,1957.0
3755,31,WM,121,121,filler,3,,au,322,1_52,1,c,Same,Different,False,1195.0
3756,31,PV,9,9,critical,,,vi,325,1_53,1,1,True,True,True,1858.0
3757,31,WM,9,9,critical,3,,au,327,1_53,1,c,Same,Same,True,1308.0
3758,31,PV,150,150,filler,,,F,330,1_54,1,3,False,False,True,2586.0
3759,31,WM,150,150,filler,1,,vi,332,1_54,1,c,Same,Same,True,3037.0
3760,31,PV,163,163,filler,,,F,335,1_55,1,3,False,False,True,2642.0
3761,31,WM,163,163,filler,3,,au,337,1_55,1,c,Same,Same,True,519.0
3762,31,PV,142,142,filler,,,au,342,1_56,1,3,False,False,True,6370.0
3763,31,WM,142,142,filler,3,,vi,346,1_56,1,b,Different,Different,True,1228.0
3764,31,PV,32,32,critical,,,vi,349,1_57,1,1,True,True,True,2216.0
3765,31,WM,32,32,critical,1,,au,351,1_57,1,c,Same,Same,True,1380.0
3766,31,PV,86,86,filler,,,vi,356,1_58,1,3,False,False,True,2012.0
3767,31,WM,86,86,filler,3,,vi,360,1_58,1,b,Different,Different,True,745.0
3768,31,PV,55,55,critical,,,au,361,1_59,1,1,True,True,True,14437.0
3769,31,PV,145,145,filler,,,F,364,2_0,2,3,False,False,True,10079.0
3770,31,PV,123,123,filler,,,vi,367,2_1,2,1,True,False,False,3001.0
3771,31,WM,123,123,filler,3,,au,369,2_1,2,b,Different,Different,True,1381.0
3772,31,PV,41,41,critical,,,au,370,2_2,2,1,True,True,True,2128.0
3773,31,PV,83,83,filler,,,vi,373,2_3,2,3,False,False,True,2794.0
3774,31,WM,83,83,filler,1,,vi,375,2_3,2,b,Different,Different,True,1177.0
3775,31,PV,13,13,critical,,,vi,378,2_4,2,1,True,True,True,1814.0
3776,31,WM,13,13,critical,1,,vi,380,2_4,2,c,Same,Same,True,1281.0
3777,31,PV,58,58,critical,,,au,381,2_5,2,1,True,True,True,1086.0
3778,31,PV,73,73,filler,,,vi,382,2_6,2,3,False,False,True,1865.0
3779,31,PV,8,8,critical,,,vi,385,2_7,2,1,True,True,True,4328.0
3780,31,WM,8,8,critical,3,,au,387,2_7,2,c,Same,Same,True,960.0
3781,31,PV,129,129,filler,,,au,388,2_8,2,1,True,False,False,1537.0
3782,31,PV,116,116,filler,,,vi,391,2_9,2,3,False,False,True,2231.0
3783,31,WM,116,116,filler,1,,au,393,2_9,2,b,Different,Different,True,1103.0
3784,31,PV,167,167,filler,,,F,396,2_10,2,1,True,True,True,5980.0
3785,31,WM,167,167,filler,1,,au,398,2_10,2,b,Different,Different,True,1371.0
3786,31,PV,168,168,filler,,,F,401,2_11,2,1,True,True,True,1352.0
3787,31,WM,168,168,filler,1,,au,403,2_11,2,b,Different,Different,True,682.0
3788,31,PV,127,127,filler,,,au,404,2_12,2,3,False,False,True,1452.0
3789,31,PV,26,26,critical,,,vi,409,2_13,2,1,True,True,True,1426.0
3790,31,WM,26,26,critical,3,,vi,413,2_13,2,c,Same,Same,True,307.0
3791,31,PV,24,24,critical,,,vi,414,2_14,2,1,True,True,True,1413.0
3792,31,PV,154,154,filler,,,F,419,2_15,2,3,False,False,True,1123.0
3793,31,WM,154,154,filler,3,,vi,423,2_15,2,b,Different,Same,False,1581.0
3794,31,PV,7,7,critical,,,vi,426,2_16,2,1,True,True,True,3474.0
3795,31,WM,7,7,critical,3,,au,428,2_16,2,c,Same,Same,True,5873.0
3796,31,PV,88,88,filler,,,vi,433,2_17,2,3,False,False,True,1595.0
3797,31,WM,88,88,filler,3,,vi,437,2_17,2,b,Different,Different,True,581.0
3798,31,PV,162,162,filler,,,F,440,2_18,2,3,False,False,True,1234.0
3799,31,WM,162,162,filler,3,,au,442,2_18,2,c,Same,Same,True,455.0
3800,31,PV,103,103,filler,,,au,445,2_19,2,3,False,False,True,1548.0
3801,31,WM,103,103,filler,3,,au,447,2_19,2,b,Different,Different,True,461.0
3802,31,PV,151,151,filler,,,F,450,2_20,2,3,False,False,True,1337.0
3803,31,WM,151,151,filler,1,,vi,452,2_20,2,c,Same,Same,True,477.0
3804,31,PV,63,63,critical,,,au,457,2_21,2,1,True,True,True,2027.0
3805,31,WM,63,63,critical,3,,vi,461,2_21,2,c,Same,Same,True,376.0
3806,31,PV,131,131,filler,,,au,462,2_22,2,1,True,False,False,1709.0
3807,31,PV,72,72,critical,,,au,465,2_23,2,3,False,True,False,1934.0
3808,31,WM,72,72,critical,1,,au,467,2_23,2,c,Same,Same,True,903.0
3809,31,PV,21,21,critical,,,vi,468,2_24,2,1,True,True,True,1252.0
3810,31,PV,4,4,critical,,,vi,469,2_25,2,1,True,True,True,1225.0
3811,31,PV,85,85,filler,,,vi,474,2_26,2,3,False,False,True,1106.0
3812,31,WM,85,85,filler,3,,vi,478,2_26,2,b,Different,Different,True,567.0
3813,31,PV,43,43,critical,,,au,481,2_27,2,1,True,True,True,1155.0
3814,31,WM,43,43,critical,3,,au,483,2_27,2,c,Same,Same,True,458.0
3815,31,PV,165,165,filler,,,F,484,2_28,2,3,False,True,False,4179.0
3816,31,PV,160,160,filler,,,F,487,2_29,2,3,False,False,True,2568.0
3817,31,WM,160,160,filler,1,,au,489,2_29,2,c,Same,Same,True,798.0
3818,31,PV,180,180,filler,,,F,492,2_30,2,3,False,True,False,4158.0
3819,31,WM,180,180,filler,1,,vi,494,2_30,2,b,Different,Different,True,1080.0
3820,31,PV,98,98,filler,,,au,497,2_31,2,3,False,False,True,2747.0
3821,31,WM,98,98,filler,1,,au,499,2_31,2,b,Different,Different,True,3171.0
3822,31,PV,117,117,filler,,,vi,502,2_32,2,3,False,False,True,1196.0
3823,31,WM,117,117,filler,1,,au,504,2_32,2,b,Different,Different,True,799.0
3824,31,PV,118,118,filler,,,vi,507,2_33,2,3,False,False,True,1474.0
3825,31,WM,118,118,filler,1,,au,509,2_33,2,b,Different,Different,True,503.0
3826,31,PV,69,69,critical,,,au,512,2_34,2,3,False,True,False,1741.0
3827,31,WM,69,69,critical,1,,au,514,2_34,2,c,Same,Same,True,530.0
3828,31,PV,14,14,critical,,,vi,517,2_35,2,1,True,True,True,1559.0
3829,31,WM,14,14,critical,1,,vi,519,2_35,2,b,Different,Same,False,810.0
3830,31,PV,57,57,critical,,,au,520,2_36,2,1,True,True,True,1437.0
3831,31,PV,34,34,critical,,,vi,523,2_37,2,1,True,True,True,1134.0
3832,31,WM,34,34,critical,1,,au,525,2_37,2,c,Same,Same,True,1329.0
3833,31,PV,138,138,filler,,,au,528,2_38,2,3,False,False,True,1424.0
3834,31,WM,138,138,filler,1,,vi,530,2_38,2,b,Different,Different,True,653.0
3835,31,PV,130,130,filler,,,au,531,2_39,2,1,True,False,False,2914.0
3836,31,PV,2,2,critical,,,vi,532,2_40,2,1,True,True,True,1240.0
3837,31,PV,33,33,critical,,,vi,535,2_41,2,1,True,True,True,1038.0
3838,31,WM,33,33,critical,1,,au,537,2_41,2,c,Same,Same,True,761.0
3839,31,PV,176,176,filler,,,F,540,2_42,2,1,True,True,True,1181.0
3840,31,WM,176,176,filler,3,,au,542,2_42,2,c,Same,Different,False,465.0
3841,31,PV,39,39,critical,,,au,543,2_43,2,1,True,True,True,2593.0
3842,31,PV,113,113,filler,,,vi,544,2_44,2,3,False,False,True,2361.0
3843,31,PV,46,46,critical,,,au,547,2_45,2,3,False,True,False,2938.0
3844,31,WM,46,46,critical,3,,au,549,2_45,2,c,Same,Same,True,1347.0
3845,31,PV,124,124,filler,,,vi,552,2_46,2,3,False,False,True,2486.0
3846,31,WM,124,124,filler,3,,au,554,2_46,2,b,Different,Different,True,497.0
3847,31,PV,87,87,filler,,,vi,559,2_47,2,3,False,False,True,4313.0
3848,31,WM,87,87,filler,3,,vi,563,2_47,2,b,Different,Different,True,620.0
3849,31,PV,170,170,filler,,,F,564,2_48,2,1,True,True,True,1844.0
3850,31,PV,143,143,filler,,,au,569,2_49,2,1,True,False,False,1472.0
3851,31,WM,143,143,filler,3,,vi,573,2_49,2,b,Different,Different,True,433.0
3852,31,PV,97,97,filler,,,au,576,2_50,2,1,True,False,False,1502.0
3853,31,WM,97,97,filler,1,,au,578,2_50,2,b,Different,Different,True,1955.0
3854,31,PV,144,144,filler,,,au,583,2_51,2,1,True,False,False,2966.0
3855,31,WM,144,144,filler,3,,vi,587,2_51,2,b,Different,Different,True,53.0
3856,31,PV,148,148,filler,,,F,588,2_52,2,3,False,False,True,3923.0
3857,31,PV,51,51,critical,,,au,591,2_53,2,1,True,True,True,1130.0
3858,31,WM,51,51,critical,1,,vi,593,2_53,2,c,Same,Same,True,589.0
3859,31,PV,183,183,filler,,,F,598,2_54,2,1,True,True,True,1849.0
3860,31,WM,183,183,filler,3,,vi,602,2_54,2,b,Different,Different,True,291.0
3861,31,PV,101,101,filler,,,au,605,2_55,2,3,False,False,True,1642.0
3862,31,WM,101,101,filler,1,,au,607,2_55,2,b,Different,Different,True,746.0
3863,31,PV,65,65,critical,,,au,612,2_56,2,1,True,True,True,2154.0
3864,31,WM,65,65,critical,3,,vi,616,2_56,2,c,Same,Same,True,111.0
3865,31,PV,161,161,filler,,,F,619,2_57,2,3,False,False,True,1234.0
3866,31,WM,161,161,filler,1,,au,621,2_57,2,c,Same,Same,True,682.0
3867,31,PV,28,28,critical,,,vi,626,2_58,2,1,True,True,True,1384.0
3868,31,WM,28,28,critical,3,,vi,630,2_58,2,c,Same,Same,True,628.0
3869,31,PV,92,92,filler,,,au,631,2_59,2,3,False,False,True,1282.0
3870,31,PV,94,94,filler,,,au,632,2_60,2,3,False,False,True,1284.0
3871,31,PV,49,49,critical,,,au,635,2_61,2,1,True,True,True,1371.0
3872,31,WM,49,49,critical,1,,vi,637,2_61,2,c,Same,Same,True,651.0
3873,31,PV,174,174,filler,,,F,642,3_0,3,1,True,True,True,4377.0
3874,31,WM,174,174,filler,3,,au,644,3_0,3,b,Different,Different,True,111.0
3875,31,PV,60,60,critical,,,au,645,3_1,3,1,True,True,True,857.0
3876,31,PV,59,59,critical,,,au,646,3_2,3,1,True,True,True,1001.0
3877,31,PV,147,147,filler,,,F,647,3_3,3,3,False,False,True,1192.0
3878,31,PV,1,1,critical,,,vi,648,3_4,3,1,True,True,True,949.0
3879,31,PV,135,135,filler,,,au,651,3_5,3,1,True,False,False,1985.0
3880,31,WM,135,135,filler,1,,vi,653,3_5,3,c,Same,Different,False,3663.0
3881,31,PV,126,126,filler,,,vi,656,3_6,3,1,True,False,False,1096.0
3882,31,WM,126,126,filler,3,,au,658,3_6,3,b,Different,Different,True,173.0
3883,31,PV,157,157,filler,,,F,659,3_7,3,3,False,False,True,1112.0
3884,31,PV,89,89,filler,,,vi,664,3_8,3,3,False,False,True,2166.0
3885,31,WM,89,89,filler,3,,vi,668,3_8,3,b,Different,Different,True,15.0
3886,31,PV,5,5,critical,,,vi,669,3_9,3,3,False,True,False,3715.0
3887,31,PV,37,37,critical,,,au,670,3_10,3,1,True,True,True,1578.0
3888,31,PV,82,82,filler,,,vi,673,3_11,3,3,False,False,True,1209.0
3889,31,WM,82,82,filler,1,,vi,675,3_11,3,b,Different,Different,True,394.0
3890,31,PV,52,52,critical,,,au,678,3_12,3,1,True,True,True,1353.0
3891,31,WM,52,52,critical,1,,vi,680,3_12,3,c,Same,Same,True,447.0
3892,31,PV,38,38,critical,,,au,681,3_13,3,1,True,True,True,1213.0
3893,31,PV,164,164,filler,,,F,684,3_14,3,3,False,False,True,2072.0
3894,31,WM,164,164,filler,3,,au,686,3_14,3,c,Same,Same,True,1701.0
3895,31,PV,179,179,filler,,,F,689,3_15,3,1,True,True,True,1240.0
3896,31,WM,179,179,filler,1,,vi,691,3_15,3,b,Different,Different,True,521.0
3897,31,PV,71,71,critical,,,au,694,3_16,3,1,True,True,True,953.0
3898,31,WM,71,71,critical,1,,au,696,3_16,3,c,Same,Same,True,1044.0
3899,31,PV,136,136,filler,,,au,699,3_17,3,1,True,False,False,5084.0
3900,31,WM,136,136,filler,1,,vi,701,3_17,3,b,Different,Different,True,771.0
3901,31,PV,80,80,filler,,,vi,704,3_18,3,1,True,False,False,4820.0
3902,31,WM,80,80,filler,1,,vi,706,3_18,3,b,Different,Different,True,855.0
3903,31,PV,10,10,critical,,,vi,709,3_19,3,1,True,True,True,2890.0
3904,31,WM,10,10,critical,3,,au,711,3_19,3,c,Same,Same,True,577.0
3905,31,PV,95,95,filler,,,au,712,3_20,3,3,False,False,True,1406.0
3906,31,PV,182,182,filler,,,F,715,3_21,3,1,True,True,True,1059.0
3907,31,WM,182,182,filler,1,,vi,717,3_21,3,b,Different,Different,True,559.0
3908,31,PV,102,102,filler,,,au,720,3_22,3,1,True,False,False,1466.0
3909,31,WM,102,102,filler,1,,au,722,3_22,3,b,Different,Different,True,942.0
3910,31,PV,120,120,filler,,,vi,725,3_23,3,3,False,False,True,2481.0
3911,31,WM,120,120,filler,1,,au,727,3_23,3,b,Different,Different,True,1314.0
3912,31,PV,107,107,filler,,,au,730,3_24,3,3,False,False,True,2788.0
3913,31,WM,107,107,filler,3,,au,732,3_24,3,b,Different,Different,True,836.0
3914,31,PV,19,19,critical,,,vi,733,3_25,3,1,True,True,True,1085.0
3915,31,PV,171,171,filler,,,F,736,3_26,3,1,True,True,True,2046.0
3916,31,WM,171,171,filler,3,,au,738,3_26,3,b,Different,Different,True,167.0
3917,31,PV,15,15,critical,,,vi,741,3_27,3,1,True,True,True,1033.0
3918,31,WM,15,15,critical,1,,vi,743,3_27,3,c,Same,Same,True,477.0
3919,31,PV,31,31,critical,,,vi,746,3_28,3,1,True,True,True,2237.0
3920,31,WM,31,31,critical,1,,au,748,3_28,3,c,Same,Same,True,554.0
3921,31,PV,47,47,critical,,,au,751,3_29,3,1,True,True,True,1207.0
3922,31,WM,47,47,critical,3,,au,753,3_29,3,c,Same,Same,True,701.0
3923,31,PV,166,166,filler,,,F,756,3_30,3,1,True,True,True,2018.0
3924,31,WM,166,166,filler,1,,au,758,3_30,3,b,Different,Different,True,388.0
3925,31,PV,74,74,filler,,,vi,759,3_31,3,1,True,False,False,4385.0
3926,31,PV,172,172,filler,,,F,762,3_32,3,1,True,True,True,4311.0
3927,31,WM,172,172,filler,1,,au,764,3_32,3,b,Different,Different,True,1170.0
3928,31,PV,158,158,filler,,,F,765,3_33,3,1,True,False,False,1739.0
3929,31,PV,29,29,critical,,,vi,770,3_34,3,1,True,True,True,240801.0
3930,31,WM,29,29,critical,3,,vi,774,3_34,3,b,Different,Same,False,1798.0
3931,31,PV,91,91,filler,,,au,775,3_35,3,1,True,False,False,2014.0
3932,31,PV,140,140,filler,,,au,780,3_36,3,3,False,False,True,1597.0
3933,31,WM,140,140,filler,3,,vi,784,3_36,3,b,Different,Different,True,47.0
3934,31,PV,64,64,critical,,,au,789,3_37,3,1,True,True,True,1415.0
3935,31,WM,64,64,critical,3,,vi,793,3_37,3,c,Same,Same,True,831.0
3936,31,PV,125,125,filler,,,vi,796,3_38,3,3,False,False,True,5446.0
3937,31,WM,125,125,filler,3,,au,798,3_38,3,b,Different,Different,True,1969.0
3938,31,PV,11,11,critical,,,vi,801,3_39,3,1,True,True,True,1981.0
3939,31,WM,11,11,critical,3,,au,803,3_39,3,c,Same,Same,True,902.0
3940,31,PV,108,108,filler,,,au,806,3_40,3,3,False,False,True,3220.0
3941,31,WM,108,108,filler,3,,au,808,3_40,3,b,Different,Different,True,389.0
3942,31,PV,23,23,critical,,,vi,809,3_41,3,1,True,True,True,1032.0
3943,31,PV,128,128,filler,,,au,810,3_42,3,3,False,False,True,1947.0
3944,31,PV,67,67,critical,,,au,813,3_43,3,3,False,True,False,2706.0
3945,31,WM,67,67,critical,1,,au,815,3_43,3,c,Same,Same,True,1108.0
3946,31,PV,110,110,filler,,,vi,816,3_44,3,3,False,False,True,9643.0
3947,31,PV,156,156,filler,,,F,817,3_45,3,1,True,False,False,2551.0
3948,31,PV,50,50,critical,,,au,820,3_46,3,1,True,True,True,1497.0
3949,31,WM,50,50,critical,1,,vi,822,3_46,3,c,Same,Same,True,524.0
3950,31,PV,152,152,filler,,,F,827,3_47,3,3,False,False,True,1866.0
3951,31,WM,152,152,filler,3,,vi,831,3_47,3,b,Different,Same,False,381.0
3952,31,PV,61,61,critical,,,au,836,3_48,3,1,True,True,True,2031.0
3953,31,WM,61,61,critical,3,,vi,840,3_48,3,c,Same,Same,True,2.0
3954,31,PV,81,81,filler,,,vi,843,3_49,3,1,True,False,False,1359.0
3955,31,WM,81,81,filler,1,,vi,845,3_49,3,b,Different,Different,True,374.0
3956,31,PV,104,104,filler,,,au,848,3_50,3,1,True,False,False,1423.0
3957,31,WM,104,104,filler,3,,au,850,3_50,3,b,Different,Different,True,433.0
3958,31,PV,132,132,filler,,,au,851,3_51,3,3,False,False,True,2162.0
3959,31,PV,139,139,filler,,,au,856,3_52,3,3,False,False,True,1694.0
3960,31,WM,139,139,filler,3,,vi,860,3_52,3,b,Different,Different,True,353.0
3961,31,PV,36,36,critical,,,vi,863,3_53,3,3,False,True,False,1928.0
3962,31,WM,36,36,critical,1,,au,865,3_53,3,c,Same,Same,True,859.0
3963,31,PV,177,177,filler,,,F,866,3_54,3,1,True,True,True,1333.0
3964,31,PV,48,48,critical,,,au,869,3_55,3,1,True,True,True,1071.0
3965,31,WM,48,48,critical,3,,au,871,3_55,3,c,Same,Same,True,631.0
3966,31,PV,109,109,filler,,,vi,872,3_56,3,3,False,False,True,1959.0
3967,31,PV,30,30,critical,,,vi,877,3_57,3,1,True,True,True,1608.0
3968,31,WM,30,30,critical,3,,vi,881,3_57,3,c,Same,Same,True,290.0
3969,31,PV,18,18,critical,,,vi,884,3_58,3,1,True,True,True,1692.0
3970,31,WM,18,18,critical,1,,vi,886,3_58,3,c,Same,Same,True,1404.0
3971,31,PV,96,96,filler,,,au,887,3_59,3,3,False,False,True,1775.0
3972,31,PV,149,149,filler,,,F,890,3_60,3,1,True,False,False,1495.0
3973,31,WM,149,149,filler,1,,vi,892,3_60,3,c,Same,Same,True,661.0
3974,31,PV,137,137,filler,,,au,895,3_61,3,3,False,False,True,1376.0
3975,31,WM,137,137,filler,1,,vi,897,3_61,3,b,Different,Different,True,1299.0
3976,36,PV,pv_practice_1,pv_practice_1,practice,,,au,8,pv_practice_1_1,pv_practice_1,1,True,True,True,1997.0
3977,36,PV,pv_practice_2,pv_practice_2,practice,,,vi,10,pv_practice_1_2,pv_practice_1,3,False,False,True,2956.0
3978,36,PV,pv_practice_4,pv_practice_4,practice,,,o,12,pv_practice_1_4,pv_practice_1,1,True,True,True,1095.0
3979,36,PV,pv_practice_3,pv_practice_3,practice,,,o,14,pv_practice_1_3,pv_practice_1,3,False,False,True,1551.0
3980,36,WM,aud_practice_4,aud_practice_4,practice,1,,au,22,aud_practice_1_4,aud_practice_1,c,Same,Different,False,3981.0
3981,36,WM,aud_practice_3,aud_practice_3,practice,3,,au,28,aud_practice_1_3,aud_practice_1,b,Different,Same,False,1299.0
3982,36,WM,aud_practice_2,aud_practice_2,practice,3,,au,34,aud_practice_1_2,aud_practice_1,b,Different,Different,True,1327.0
3983,36,WM,aud_practice_1,aud_practice_1,practice,1,,au,40,aud_practice_1_1,aud_practice_1,c,Same,Same,True,1027.0
3984,36,WM,vis_practice_1,vis_practice_1,practice,1,,vi,48,vis_practice_1_1,vis_practice_1,c,Same,Same,True,3235.0
3985,36,WM,vis_practice_2,vis_practice_2,practice,3,,vi,58,vis_practice_1_2,vis_practice_1,b,Different,Different,True,928.0
3986,36,WM,vis_practice_3,vis_practice_3,practice,3,,vi,68,vis_practice_1_3,vis_practice_1,c,Same,Same,True,873.0
3987,36,WM,vis_practice_4,vis_practice_4,practice,1,,vi,74,vis_practice_1_4,vis_practice_1,b,Different,Different,True,750.0
3988,36,PV,p_1,p_1,practice,,,au,80,1_0,1,3,False,False,True,5079.0
3989,36,WM,p_1,p_1,practice,1,,au,82,1_0,1,b,Different,Same,False,6027.0
3990,36,PV,p_2,p_2,practice,,,o,85,1_1,1,1,True,True,True,1427.0
3991,36,WM,p_2,p_2,practice,3,,au,87,1_1,1,b,Different,Different,True,1021.0
3992,36,PV,p_3,p_3,practice,,,o,90,1_2,1,1,True,True,True,1443.0
3993,36,WM,p_3,p_3,practice,1,,vi,92,1_2,1,b,Different,Different,True,1483.0
3994,36,PV,p_4,p_4,practice,,,vi,97,1_3,1,3,False,False,True,1419.0
3995,36,WM,p_4,p_4,practice,3,,vi,101,1_3,1,c,Same,Same,True,872.0
3996,36,PV,135,135,filler,,,au,104,1_0,1,3,False,False,True,1665.0
3997,36,WM,135,135,filler,1,,vi,106,1_0,1,b,Different,Different,True,768.0
3998,36,PV,169,169,filler,,,F,107,1_1,1,1,True,True,True,1311.0
3999,36,PV,21,21,critical,,,vi,108,1_2,1,1,True,True,True,1299.0
4000,36,PV,142,142,filler,,,au,113,1_3,1,3,False,False,True,1225.0
4001,36,WM,142,142,filler,3,,vi,117,1_3,1,b,Different,Different,True,686.0
4002,36,PV,182,182,filler,,,F,120,1_4,1,1,True,True,True,1595.0
4003,36,WM,182,182,filler,1,,vi,122,1_4,1,c,Same,Different,False,3356.0
4004,36,PV,86,86,filler,,,vi,127,1_5,1,3,False,False,True,1906.0
4005,36,WM,86,86,filler,3,,vi,131,1_5,1,c,Same,Different,False,932.0
4006,36,PV,126,126,filler,,,vi,134,1_6,1,1,True,False,False,1275.0
4007,36,WM,126,126,filler,3,,au,136,1_6,1,b,Different,Different,True,828.0
4008,36,PV,127,127,filler,,,au,137,1_7,1,3,False,False,True,1847.0
4009,36,PV,120,120,filler,,,vi,140,1_8,1,3,False,False,True,1559.0
4010,36,WM,120,120,filler,1,,au,142,1_8,1,b,Different,Different,True,1300.0
4011,36,PV,65,65,critical,,,au,145,1_9,1,1,True,True,True,952.0
4012,36,WM,65,65,critical,1,,vi,147,1_9,1,c,Same,Same,True,766.0
4013,36,PV,1,1,critical,,,vi,148,1_10,1,1,True,True,True,1062.0
4014,36,PV,58,58,critical,,,au,149,1_11,1,1,True,True,True,850.0
4015,36,PV,69,69,critical,,,au,154,1_12,1,1,True,True,True,1707.0
4016,36,WM,69,69,critical,3,,vi,158,1_12,1,b,Different,Same,False,730.0
4017,36,PV,103,103,filler,,,au,161,1_13,1,3,False,False,True,1397.0
4018,36,WM,103,103,filler,3,,au,163,1_13,1,b,Different,Different,True,1490.0
4019,36,PV,178,178,filler,,,F,164,1_14,1,1,True,True,True,1568.0
4020,36,PV,107,107,filler,,,au,167,1_15,1,3,False,False,True,1601.0
4021,36,WM,107,107,filler,3,,au,169,1_15,1,b,Different,Different,True,965.0
4022,36,PV,38,38,critical,,,au,170,1_16,1,1,True,True,True,1067.0
4023,36,PV,42,42,critical,,,au,171,1_17,1,1,True,True,True,632.0
4024,36,PV,109,109,filler,,,vi,172,1_18,1,3,False,False,True,952.0
4025,36,PV,167,167,filler,,,F,175,1_19,1,1,True,True,True,1061.0
